x,y_x,y_y
29.48,11.559887038721415,
29.5,11.485828477581567,
29.52,11.156187382879756,
29.54,11.44111652441556,
29.56,11.712718952775521,
29.58,11.012447939168611,
29.6,10.62558694975961,
29.62,11.08496746406016,
29.64,12.077056090702952,
29.66,12.070295824162923,
29.68,11.801368051658695,
29.7,11.50229689339072,
29.72,10.500864272080818,
29.74,10.576497543250648,
29.76,10.947370177216294,
29.78,11.029605498946951,
29.8,10.885030970269082,
29.82,10.959520980447376,
29.84,11.0854411918694,
29.86,11.645680391321564,
29.88,11.388986062602028,
29.9,11.089667581760436,
29.92,11.216490767558888,
29.94,11.34315892597006,
29.96,11.637234161123963,
29.98,11.38103649082128,
30.0,10.840968683317787,
30.02,11.300240678855763,
30.04,11.148737267324432,
30.06,11.236034858800426,
30.08,11.036328892800412,
30.1,11.324744366451556,
30.12,11.166277583785222,
30.14,10.192528742497968,
30.16,10.257789235628984,
30.18,10.238612542520857,
30.2,10.602627880444373,
30.22,11.30609267728345,
30.24,10.533502699015438,
30.26,10.808751359473545,
30.28,11.418448580770308,
30.3,11.68502827484078,
30.32,11.14464743157315,
30.34,11.303237548045047,
30.36,11.519938983276008,
30.38,11.630026535690062,
30.4,11.272382366304358,
30.42,10.488993947606833,
30.44,10.452988586478131,
30.46,11.159088868806768,
30.48,11.382556133651258,
30.5,11.76716124170621,
30.52,11.499739581332827,
30.54,11.156411395344392,
30.56,11.135860371952806,
30.58,11.481250860255917,
30.6,11.84501121026278,
30.62,10.719356513631572,
30.64,10.749031245159324,
30.66,11.02337246838197,
30.68,11.325363349717765,
30.7,11.111899153315834,
30.72,10.81592151453918,
30.74,10.801926979023024,
30.76,11.130071101377544,
30.78,10.906161391765819,
30.8,10.559200858046436,
30.82,10.786138205482589,
30.84,11.230941308322949,
30.86,11.55136281043797,
30.88,11.553692429146675,
30.9,12.170099658690644,
30.92,11.121753434406983,
30.94,10.750688398759934,
30.96,10.825478807939351,
30.98,10.84582559701371,
31.0,10.419298787162322,
31.02,10.487616986033164,
31.04,11.164606800683101,
31.06,12.120889854556959,
31.08,11.471899638470827,
31.1,11.643441805790381,
31.12,11.164561981221528,
31.14,10.475646444226271,
31.16,10.40861748046859,
31.18,11.25512731025553,
31.2,11.103776329485166,
31.22,11.328404904732727,
31.24,11.423555048962129,
31.26,11.064079538778081,
31.28,11.413574717549887,
31.3,10.90637669775562,
31.32,11.10397255862604,
31.34,11.64477703403036,
31.36,11.49072095260973,
31.38,11.491015717199534,
31.4,11.13168401667273,
31.42,11.072082703243836,
31.44,11.145832192113074,
31.46,11.54913724611936,
31.48,11.196768664042974,
31.5,11.018619033664516,
31.52,11.297931081193555,
31.54,10.871748534461785,
31.56,10.764134204494244,
31.58,10.81693392398043,
31.6,10.201456745835934,
31.62,10.913142719052914,
31.64,11.465694199613713,
31.66,10.823227803359206,
31.68,11.49848630405336,
31.7,11.324613689735383,
31.72,10.637672290520927,
31.74,9.965383792426815,
31.76,11.625987486413745,
31.78,12.075840119332957,
31.8,12.172249936323402,
31.82,11.275868318242788,
31.84,11.062615558336493,
31.86,10.870967070422449,
31.88,11.82886357903535,
31.9,12.519928508258598,
31.92,11.844846264815608,
31.94,11.197986782469297,
31.96,11.776611353026434,
31.98,11.845620140697834,
32.0,11.623143847746762,
32.02,11.924099595099062,
32.04,11.997482169746853,
32.06,10.959379114110195,
32.08,11.46770164633044,
32.1,11.772777046628885,
32.12,12.06548334074334,
32.14,10.702055922483936,
32.16,10.027442144007269,
32.18,10.699700272499529,
32.2,10.957530676706748,
32.22,11.746901562902885,
32.24,10.033669257636518,
32.26,10.451246724651005,
32.28,11.745104448820628,
32.3,11.65908620682373,
32.32,11.44292196972034,
32.34,11.384415154187616,
32.36,11.445779833813575,
32.38,10.886071630019833,
32.4,10.89825778036472,
32.42,11.667808735510501,
32.44,11.009772989925365,
32.46,11.129896997080328,
32.48,10.947395505780138,
32.5,11.020157379740512,
32.52,10.47376623121333,
32.54,10.453734087732379,
32.56,10.579738969791643,
32.58,10.474052395245437,
32.6,10.802974578222967,
32.62,10.764069221720394,
32.64,10.12312888386765,
32.66,10.465427284495847,
32.68,11.21026057971301,
32.7,10.708701739725228,
32.72,10.787330360039507,
32.74,11.085505503027953,
32.76,10.94681723111565,
32.78,11.18528326984874,
32.8,11.558729030691953,
32.82,12.091263233191071,
32.84,11.663300056671249,
32.86,11.248097643548695,
32.88,11.729537800776095,
32.9,10.314879607444835,
32.92,10.342063729834212,
32.94,10.26064949275437,
32.96,10.53605706102709,
32.98,10.318894796914202,
33.0,9.947870357886643,
33.02,10.068615626545341,
33.04,10.97430732550807,
33.06,11.427995397493188,
33.08,10.667446557367589,
33.1,9.936689660811577,
33.12,10.808731948335742,
33.14,10.977225454114807,
33.16,10.292030158114578,
33.18,10.7995542749365,
33.2,10.698665525971089,
33.22,10.666569409865021,
33.24,10.608406703129829,
33.26,11.844972710493076,
33.28,10.926825792746339,
33.3,10.592786585573572,
33.32,11.701506507608894,
33.34,11.030895660607998,
33.36,9.950356838262378,
33.38,10.424032976252665,
33.4,10.982976249855621,
33.42,9.778615186216436,
33.44,10.863893726754219,
33.46,11.765101033282376,
33.48,10.118417858098807,
33.5,9.537314093320159,
33.52,10.246416421778878,
33.54,10.940361171779944,
33.56,9.942511388449567,
33.58,10.507688288503903,
33.6,10.042553813950233,
33.62,11.448697041920441,
33.64,10.059438179858649,
33.66,10.365483364149348,
33.68,11.446818308481346,
33.7,10.254660160972358,
33.72,9.397118053950866,
33.74,11.140352643482002,
33.76,10.804617475306925,
33.78,10.073675488882555,
33.8,11.736158765390684,
33.82,12.085888193024148,
33.84,9.50641513070204,
33.86,9.557716005494948,
33.88,9.833270349218463,
33.9,10.273584060109581,
33.92,11.502132174420291,
33.94,11.382461161586672,
33.96,12.184754006274979,
33.98,12.507445487145889,
34.0,12.568871401165485,
34.02,11.25017726389228,
34.04,11.429738514400052,
34.06,13.587272258449953,
34.08,12.498488132991984,
34.1,10.869568425106655,
34.12,11.586520169812538,
34.14,11.28849883069346,
34.16,9.908629670523261,
34.18,8.213085981522527,
34.2,9.431385662462414,
34.22,10.327637529687587,
34.24,9.810102806660229,
34.26,8.344911238733644,
34.28,9.971925402066068,
34.3,12.267318190804783,
34.32,8.657243135496667,
34.34,8.92472237380718,
34.36,2.292465097100503,
34.38,4.961999961704272,
34.4,,
34.42,,
34.44,,
34.46,,
34.48,,
34.5,,
34.52,,
34.54,,
34.56,,
34.58,,
34.6,,
34.62,,
34.64,,
34.66,,
34.68,,
34.7,,
34.72,,
34.74,,
34.76,,
34.78,,
34.8,,
34.82,,
34.84,,
34.86,,
34.88,,
34.9,,
34.92,,
34.94,,
34.96,,
34.98,,
10.0,,27.700256576677923
10.02,,24.94847134496553
10.04,,23.817812315258564
10.06,,24.540825092446646
10.08,,25.280620731048224
10.1,,26.20821487400657
10.12,,27.012829790471216
10.14,,25.244236710831522
10.16,,25.145523419778495
10.18,,24.490275700706427
10.2,,24.305331800017516
10.22,,24.34485264176596
10.24,,27.384166562813984
10.26,,23.74264993993859
10.28,,25.512824617628244
10.3,,26.785752393835946
10.32,,28.124376255239476
10.34,,28.143222174744785
10.36,,25.183888585518577
10.38,,25.203954357783648
10.4,,25.243081390773344
10.42,,26.44781269866988
10.44,,26.865109751575325
10.46,,25.361110257604516
10.48,,26.75901652651953
10.5,,26.59555242347355
10.52,,26.469555472909803
10.54,,27.444862040227815
10.56,,25.473243161588144
10.58,,26.658693679641964
10.6,,26.394158216793375
10.62,,26.466092231927824
10.64,,24.610400862817695
10.66,,24.78442546489329
10.68,,25.622388260219907
10.7,,27.031064576681306
10.72,,26.36254241214693
10.74,,24.529835010247076
10.76,,25.25987845547908
10.78,,23.84985834637605
10.8,,23.930820894012502
10.82,,26.538826202957964
10.84,,26.57468773155364
10.86,,24.851442270731752
10.88,,25.06500977514382
10.9,,24.741720039914767
10.92,,24.247926117094288
10.94,,24.754057686884032
10.96,,24.145851545391185
10.98,,25.643318488923317
11.0,,26.432338183456213
11.02,,25.744050163789616
11.04,,26.159307550833812
11.06,,26.657892241027756
11.08,,25.959953632471464
11.1,,25.665902828414243
11.12,,25.94252686436585
11.14,,25.99761093728125
11.16,,25.948559512510442
11.18,,26.29370395493233
11.2,,26.420062172673102
11.22,,26.055142993848147
11.24,,25.230203743617263
11.26,,24.87103976407366
11.28,,24.75442286731816
11.3,,25.877410620458566
11.32,,25.461609076113955
11.34,,24.562763831323753
11.36,,24.45323548770516
11.38,,24.59490323899856
11.4,,27.03942052207676
11.42,,25.921184927286404
11.44,,24.61372465060332
11.46,,27.616543999701094
11.48,,27.156211797308902
11.5,,26.417569090933963
11.52,,26.900740277548092
11.54,,26.660112340002495
11.56,,25.827662499661802
11.58,,25.47176385498505
11.6,,25.572679656139417
11.62,,26.612330913768744
11.64,,26.229769229332074
11.66,,25.62233712939334
11.68,,24.76041560772922
11.7,,25.313404777761228
11.72,,24.29879916000628
11.74,,24.94785960469875
11.76,,25.460385522029274
11.78,,25.837425479389967
11.8,,26.511415440239592
11.82,,26.456747688181625
11.84,,25.599530235484472
11.86,,24.83866537443005
11.88,,25.369128657921834
11.9,,24.679550014625175
11.92,,25.18708020687515
11.94,,26.483324588647655
11.96,,25.75598658160296
11.98,,25.582869801311457
12.0,,26.153207635563056
12.02,,26.61345119425047
12.04,,25.93849435249713
12.06,,25.388885064836035
12.08,,24.61921092421196
12.1,,23.562306261411702
12.12,,25.118791047922233
12.14,,23.90530276393765
12.16,,24.44714899830985
12.18,,25.58621851981528
12.2,,25.466121593011426
12.22,,25.04676455513015
12.24,,23.390052151668826
12.26,,22.31659812623207
12.28,,23.407120811357675
12.3,,24.31988203429213
12.32,,23.638875207070573
12.34,,22.967834881685285
12.36,,24.581811560585685
12.38,,24.90310776595001
12.4,,24.547801095400683
12.42,,24.544653405734326
12.44,,25.757639030002263
12.46,,25.337726629236005
12.48,,23.690699296785837
12.5,,24.791747294136215
12.52,,26.364625839401107
12.54,,25.970321939455648
12.56,,24.0397137653471
12.58,,24.328648160380116
12.6,,23.166385528867146
12.62,,22.544564070442078
12.64,,24.150217731773594
12.66,,24.371081718021472
12.68,,24.110880266575148
12.7,,23.539638795727996
12.72,,23.00802340713018
12.74,,23.612083363230095
12.76,,24.24751966465507
12.78,,24.764834894994998
12.8,,23.366863257175694
12.82,,23.520637884023753
12.84,,25.081076565440156
12.86,,24.971671517684115
12.88,,22.974133473515728
12.9,,23.678612898491423
12.92,,23.99689664964905
12.94,,24.185403338315126
12.96,,23.73346228302079
12.98,,24.128283441522942
13.0,,24.4671224915212
13.02,,23.45399388611831
13.04,,23.179552355517032
13.06,,23.200379402786805
13.08,,22.919029059656083
13.1,,22.329184490570082
13.12,,22.784650824170225
13.14,,23.88086590356817
13.16,,23.438405142210677
13.18,,22.637564565847892
13.2,,22.755689608641763
13.22,,22.56259324354757
13.24,,22.399929470000412
13.26,,22.63825455903834
13.28,,23.70319872775215
13.3,,23.69517698436279
13.32,,22.57756404688484
13.34,,22.084659224217795
13.36,,22.42622785730621
13.38,,22.599649794116814
13.4,,22.189127011147477
13.42,,21.81001752307008
13.44,,21.740397069862098
13.46,,21.370496359818627
13.48,,22.71374807533449
13.5,,23.79769807867322
13.52,,23.3646782960091
13.54,,22.512007354086656
13.56,,22.876532075790717
13.58,,22.33403358222148
13.6,,22.47726395123411
13.62,,22.249947538119073
13.64,,22.362071444288787
13.66,,21.16352090709029
13.68,,21.773475394134078
13.7,,23.22863718344567
13.72,,21.86422992942846
13.74,,21.741156041914522
13.76,,22.514539838373757
13.78,,21.33404347431198
13.8,,20.97466538439539
13.82,,21.981698701353587
13.84,,21.874723558945508
13.86,,21.875185519727676
13.88,,21.25967594646264
13.9,,20.751731854082628
13.92,,20.032011299045507
13.94,,20.640061238346668
13.96,,21.445550335623512
13.98,,21.54941680914216
14.0,,21.596716379704052
14.02,,21.303140079532547
14.04,,21.068799019307914
14.06,,21.68519272876296
14.08,,21.593310340162535
14.1,,20.17023646980857
14.12,,19.586541774528104
14.14,,21.235121972921046
14.16,,20.95000183744415
14.18,,20.748643705047286
14.2,,20.396415140564212
14.22,,20.71175292806897
14.24,,19.843648409783963
14.26,,19.43657608116314
14.28,,20.47162385778941
14.3,,19.93584245982721
14.32,,19.354288454407232
14.34,,18.28352362030772
14.36,,19.332263107681854
14.38,,19.5543307625617
14.4,,20.49378975058983
14.42,,21.329363495583543
14.44,,20.271301619625817
14.46,,19.591982289772545
14.48,,19.171384122055155
14.5,,19.226621436322514
14.52,,19.527470483577975
14.54,,19.425527044214864
14.56,,19.32836793054897
14.58,,18.878206880838476
14.6,,18.243644598562835
14.62,,17.97132150422211
14.64,,19.068621876922144
14.66,,19.17342031697388
14.68,,19.57731139188241
14.7,,19.70303424290087
14.72,,19.529708086184403
14.74,,19.292919960048398
14.76,,18.82352404402052
14.78,,18.696353533262307
14.8,,18.7220432582564
14.82,,18.459418960430643
14.84,,18.723017596863034
14.86,,18.013154048069797
14.88,,17.85783135504611
14.9,,18.833561709991756
14.92,,19.451138872462277
14.94,,18.48242143849043
14.96,,17.571677486182885
14.98,,17.508825813728468
